# New slice
29 31
28 30
# New slice
21 38
20 37
19 37
18 37
17 36
17 35
16 34
15 33
15 34
15 34
14 34
15 34
14 34
14 34
15 34
14 34
15 34
15 35
15 34
14 34
# New slice
22 48
23 48
22 47
21 47
20 46
19 45
18 44
17 43
16 42
15 41
14 40
15 39
14 38
15 37
14 37
15 36
15 35
15 35
14 35
14 35
